"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048872","homeostasis of number of cells","6/90","339/18805",0.0176991150442478,3.69813176007866,3.47638644487489,0.00575100447991078,0.0314693735543052,0.0207483581163923,"EPO/PLA2G2A/NOTCH1/IL6/CSF1/MB",6
"GO:0045123","cellular extravasation","3/90","76/18805",0.0394736842105263,8.24780701754386,4.39043531216496,0.00579269303174169,0.0314693735543052,0.0207483581163923,"MDK/PRTN3/CXCL12",3
"GO:0050709","negative regulation of protein secretion","3/90","76/18805",0.0394736842105263,8.24780701754386,4.39043531216496,0.00579269303174169,0.0314693735543052,0.0207483581163923,"SFRP1/IL12B/NEO1",3
"GO:1902893","regulation of miRNA transcription","3/90","76/18805",0.0394736842105263,8.24780701754386,4.39043531216496,0.00579269303174169,0.0314693735543052,0.0207483581163923,"AGT/IL6/NOTCH2",3
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin","2/90","24/18805",0.0833333333333333,17.412037037037,5.5790494799244,0.00583810326856651,0.0314693735543052,0.0207483581163923,"AGT/SERPINF2",2
"GO:0003177","pulmonary valve development","2/90","24/18805",0.0833333333333333,17.412037037037,5.5790494799244,0.00583810326856651,0.0314693735543052,0.0207483581163923,"NOTCH1/NOTCH2",2
"GO:0060252","positive regulation of glial cell proliferation","2/90","24/18805",0.0833333333333333,17.412037037037,5.5790494799244,0.00583810326856651,0.0314693735543052,0.0207483581163923,"NTN1/IL6",2
"GO:0098856","intestinal lipid absorption","2/90","24/18805",0.0833333333333333,17.412037037037,5.5790494799244,0.00583810326856651,0.0314693735543052,0.0207483581163923,"APOA4/APOA1",2
"GO:2000831","regulation of steroid hormone secretion","2/90","24/18805",0.0833333333333333,17.412037037037,5.5790494799244,0.00583810326856651,0.0314693735543052,0.0207483581163923,"AGT/SPP1",2
"GO:0042445","hormone metabolic process","5/90","240/18805",0.0208333333333333,4.35300925925926,3.62530338927845,0.00592390536404694,0.0318677559644212,0.0210110192366746,"CRABP2/RBP4/SPP1/ECE1/BCHE",5
"GO:0046470","phosphatidylcholine metabolic process","3/90","77/18805",0.038961038961039,8.14069264069264,4.35403045522117,0.00600691622441976,0.0321850571304411,0.0212202219464765,"PLA2G2A/APOA4/APOA1",3
"GO:0061614","miRNA transcription","3/90","77/18805",0.038961038961039,8.14069264069264,4.35403045522117,0.00600691622441976,0.0321850571304411,0.0212202219464765,"AGT/IL6/NOTCH2",3
"GO:0042742","defense response to bacterium","6/90","343/18805",0.0174927113702624,3.65500485908649,3.44131531471119,0.00608100892766583,0.0325170118108119,0.0214390859977377,"LBP/PLA2G2A/CRP/IL6/NOTCH2/IL12B",6
"GO:0030177","positive regulation of Wnt signaling pathway","4/90","152/18805",0.0263157894736842,5.49853801169591,3.86162683359507,0.00612271757187044,0.0325451594742875,0.021457644289053,"SFRP4/SFRP1/COL1A1/RSPO3",4
"GO:0035107","appendage morphogenesis","4/90","152/18805",0.0263157894736842,5.49853801169591,3.86162683359507,0.00612271757187044,0.0325451594742875,0.021457644289053,"CRABP2/ECE1/NOTCH1/NOTCH2",4
"GO:0035108","limb morphogenesis","4/90","152/18805",0.0263157894736842,5.49853801169591,3.86162683359507,0.00612271757187044,0.0325451594742875,0.021457644289053,"CRABP2/ECE1/NOTCH1/NOTCH2",4
"GO:0046425","regulation of receptor signaling pathway via JAK-STAT","3/90","78/18805",0.0384615384615385,8.03632478632479,4.31827736656375,0.00622583033460971,0.033027721715682,0.0217758067774364,"EPHB2/NOTCH1/IL6",3
"GO:0003071","renal system process involved in regulation of systemic arterial blood pressure","2/90","25/18805",0.08,16.7155555555556,5.45259710760141,0.00632611969762645,0.0332307346469436,0.0219096570745453,"AGT/SERPINF2",2
"GO:0046697","decidualization","2/90","25/18805",0.08,16.7155555555556,5.45259710760141,0.00632611969762645,0.0332307346469436,0.0219096570745453,"SPP1/EPOR",2
"GO:0061042","vascular wound healing","2/90","25/18805",0.08,16.7155555555556,5.45259710760141,0.00632611969762645,0.0332307346469436,0.0219096570745453,"KDR/SMOC2",2
"GO:0072540","T-helper 17 cell lineage commitment","2/90","25/18805",0.08,16.7155555555556,5.45259710760141,0.00632611969762645,0.0332307346469436,0.0219096570745453,"IL6/IL12B",2
"GO:0072677","eosinophil migration","2/90","25/18805",0.08,16.7155555555556,5.45259710760141,0.00632611969762645,0.0332307346469436,0.0219096570745453,"CCL22/CCL7",2
"GO:1903531","negative regulation of secretion by cell","4/90","154/18805",0.025974025974026,5.42712842712843,3.8254530859373,0.0064084280006447,0.0335972184221666,0.0221512868165245,"SFRP1/NOTCH1/IL12B/NEO1",4
"GO:0072073","kidney epithelium development","4/90","155/18805",0.0258064516129032,5.3921146953405,3.80760215535616,0.0065545503837688,0.0342961728088215,0.0226121207729524,"SFRP1/AGT/NOTCH1/NOTCH2",4
"GO:0032720","negative regulation of tumor necrosis factor production","3/90","80/18805",0.0375,7.83541666666667,4.24864586969512,0.0066778354436979,0.0345326688527725,0.0227680471247922,"LBP/GPNMB/LILRA4",3
"GO:0035914","skeletal muscle cell differentiation","3/90","80/18805",0.0375,7.83541666666667,4.24864586969512,0.0066778354436979,0.0345326688527725,0.0227680471247922,"KLHL41/NOTCH1/SIRT2",3
"GO:0045685","regulation of glial cell differentiation","3/90","80/18805",0.0375,7.83541666666667,4.24864586969512,0.0066778354436979,0.0345326688527725,0.0227680471247922,"MDK/NOTCH1/IL6",3
"GO:1904019","epithelial cell apoptotic process","3/90","80/18805",0.0375,7.83541666666667,4.24864586969512,0.0066778354436979,0.0345326688527725,0.0227680471247922,"MDK/SFRP4/IL6",3
"GO:0030111","regulation of Wnt signaling pathway","6/90","350/18805",0.0171428571428571,3.58190476190476,3.38118299548761,0.00669152513241283,0.0345326688527725,0.0227680471247922,"MDK/SFRP4/SFRP1/NOTCH1/COL1A1/RSPO3",6
"GO:0050730","regulation of peptidyl-tyrosine phosphorylation","4/90","156/18805",0.0256410256410256,5.35754985754986,3.78990522676859,0.00670286965414024,0.0345326688527725,0.0227680471247922,"THBS4/SFRP1/IL6/SEMA4D",4
"GO:0062013","positive regulation of small molecule metabolic process","4/90","156/18805",0.0256410256410256,5.35754985754986,3.78990522676859,0.00670286965414024,0.0345326688527725,0.0227680471247922,"APOA4/UCHL1/SIRT2/APOA1",4
"GO:2000377","regulation of reactive oxygen species metabolic process","4/90","156/18805",0.0256410256410256,5.35754985754986,3.78990522676859,0.00670286965414024,0.0345326688527725,0.0227680471247922,"SOD2/AGT/CRP/SIRT2",4
"GO:0022038","corpus callosum development","2/90","26/18805",0.0769230769230769,16.0726495726496,5.33324463957054,0.00683208809774118,0.0347968897601685,0.0229422530078241,"RTN4RL1/EPHB2",2
"GO:0043931","ossification involved in bone maturation","2/90","26/18805",0.0769230769230769,16.0726495726496,5.33324463957054,0.00683208809774118,0.0347968897601685,0.0229422530078241,"THBS3/SEMA4D",2
"GO:0050927","positive regulation of positive chemotaxis","2/90","26/18805",0.0769230769230769,16.0726495726496,5.33324463957054,0.00683208809774118,0.0347968897601685,0.0229422530078241,"KDR/CXCL12",2
"GO:0051894","positive regulation of focal adhesion assembly","2/90","26/18805",0.0769230769230769,16.0726495726496,5.33324463957054,0.00683208809774118,0.0347968897601685,0.0229422530078241,"SFRP1/KDR",2
"GO:0060740","prostate gland epithelium morphogenesis","2/90","26/18805",0.0769230769230769,16.0726495726496,5.33324463957054,0.00683208809774118,0.0347968897601685,0.0229422530078241,"SFRP1/NOTCH1",2
"GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","2/90","26/18805",0.0769230769230769,16.0726495726496,5.33324463957054,0.00683208809774118,0.0347968897601685,0.0229422530078241,"MDK/IL6",2
"GO:0032368","regulation of lipid transport","4/90","157/18805",0.0254777070063694,5.32342533616419,3.77235989832563,0.00685339975881606,0.0348391991534501,0.0229701483976697,"AGT/SPP1/APOA4/APOA1",4
"GO:0021700","developmental maturation","6/90","352/18805",0.0170454545454545,3.56155303030303,3.36428401712495,0.00687386840879195,0.0348770709605182,0.0229951180022984,"THBS3/EPO/KDR/CDH5/SIRT2/SEMA4D",6
"GO:0032410","negative regulation of transporter activity","3/90","81/18805",0.037037037037037,7.73868312757202,4.2147293210087,0.00691097678126264,0.0349990676691921,0.0230755527588473,"ACTN2/EPO/EPHB2",3
"GO:0030516","regulation of axon extension","3/90","82/18805",0.0365853658536585,7.64430894308943,4.18138816431501,0.0071489097284608,0.0359998668468919,0.0237353987422976,"NTN1/CXCL12/SEMA3G",3
"GO:0042246","tissue regeneration","3/90","82/18805",0.0365853658536585,7.64430894308943,4.18138816431501,0.0071489097284608,0.0359998668468919,0.0237353987422976,"MDK/NOTCH1/POSTN",3
"GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","3/90","82/18805",0.0365853658536585,7.64430894308943,4.18138816431501,0.0071489097284608,0.0359998668468919,0.0237353987422976,"LBP/GPNMB/LILRA4",3
"GO:0045444","fat cell differentiation","5/90","252/18805",0.0198412698412698,4.14572310405644,3.48630316702029,0.00724624991570558,0.0364215825969517,0.02401344397858,"SFRP1/SOD2/IL6/MB/SIRT2",5
"GO:0030194","positive regulation of blood coagulation","2/90","27/18805",0.0740740740740741,15.477366255144,5.22033335317877,0.00735582938221884,0.0365607920500265,0.0241052274257655,"SERPINF2/PLG",2
"GO:0031639","plasminogen activation","2/90","27/18805",0.0740740740740741,15.477366255144,5.22033335317877,0.00735582938221884,0.0365607920500265,0.0241052274257655,"KLKB1/SERPINF2",2
"GO:0034377","plasma lipoprotein particle assembly","2/90","27/18805",0.0740740740740741,15.477366255144,5.22033335317877,0.00735582938221884,0.0365607920500265,0.0241052274257655,"APOA4/APOA1",2
"GO:0042104","positive regulation of activated T cell proliferation","2/90","27/18805",0.0740740740740741,15.477366255144,5.22033335317877,0.00735582938221884,0.0365607920500265,0.0241052274257655,"EPO/IL12B",2
"GO:0050926","regulation of positive chemotaxis","2/90","27/18805",0.0740740740740741,15.477366255144,5.22033335317877,0.00735582938221884,0.0365607920500265,0.0241052274257655,"KDR/CXCL12",2
"GO:1900048","positive regulation of hemostasis","2/90","27/18805",0.0740740740740741,15.477366255144,5.22033335317877,0.00735582938221884,0.0365607920500265,0.0241052274257655,"SERPINF2/PLG",2
"GO:0070098","chemokine-mediated signaling pathway","3/90","83/18805",0.036144578313253,7.55220883534137,4.14860529211971,0.00739165775837503,0.036670835434605,0.0241777811277842,"CCL22/CXCL12/CCL7",3
"GO:0043269","regulation of monoatomic ion transport","7/90","472/18805",0.0148305084745763,3.09875235404896,3.20233591880858,0.00749325508130316,0.0371061559386528,0.0244647962378183,"ACTN2/EPO/EPHB2/AGT/CXCL12/AMIGO1/CNTN1",7
"GO:0043523","regulation of neuron apoptotic process","5/90","255/18805",0.0196078431372549,4.09694989106754,3.45289818030722,0.00760661813515325,0.0375980258008774,0.0247890954181145,"MDK/KDR/SOD2/CNTFR/SET",5
"GO:0014855","striated muscle cell proliferation","3/90","85/18805",0.0352941176470588,7.37450980392157,4.0846494835208,0.0078916896388699,0.0383965644311119,0.0253155871654411,"HGF/RBP4/NOTCH1",3
"GO:0035050","embryonic heart tube development","3/90","85/18805",0.0352941176470588,7.37450980392157,4.0846494835208,0.0078916896388699,0.0383965644311119,0.0253155871654411,"ECE1/NOTCH1/NOTCH2",3
"GO:0048041","focal adhesion assembly","3/90","85/18805",0.0352941176470588,7.37450980392157,4.0846494835208,0.0078916896388699,0.0383965644311119,0.0253155871654411,"ACTN2/SFRP1/KDR",3
"GO:0003209","cardiac atrium morphogenesis","2/90","28/18805",0.0714285714285714,14.9246031746032,5.11328736037745,0.00789716573405848,0.0383965644311119,0.0253155871654411,"NOTCH1/NOTCH2",2
"GO:0030325","adrenal gland development","2/90","28/18805",0.0714285714285714,14.9246031746032,5.11328736037745,0.00789716573405848,0.0383965644311119,0.0253155871654411,"MDK/APOA1",2
"GO:0032740","positive regulation of interleukin-17 production","2/90","28/18805",0.0714285714285714,14.9246031746032,5.11328736037745,0.00789716573405848,0.0383965644311119,0.0253155871654411,"IL6/IL12B",2
"GO:0035025","positive regulation of Rho protein signal transduction","2/90","28/18805",0.0714285714285714,14.9246031746032,5.11328736037745,0.00789716573405848,0.0383965644311119,0.0253155871654411,"APOA1/SEMA4D",2
"GO:0060512","prostate gland morphogenesis","2/90","28/18805",0.0714285714285714,14.9246031746032,5.11328736037745,0.00789716573405848,0.0383965644311119,0.0253155871654411,"SFRP1/NOTCH1",2
"GO:1905523","positive regulation of macrophage migration","2/90","28/18805",0.0714285714285714,14.9246031746032,5.11328736037745,0.00789716573405848,0.0383965644311119,0.0253155871654411,"MDK/CSF1",2
"GO:0010001","glial cell differentiation","5/90","259/18805",0.0193050193050193,4.03367653367653,3.40914510549113,0.00810633102744823,0.0393421391712569,0.025939022624062,"MDK/NOTCH1/IL6/CNTN1/SIRT2",5
"GO:0050871","positive regulation of B cell activation","3/90","86/18805",0.0348837209302326,7.28875968992248,4.05344573415214,0.00814901713730298,0.0394777882655239,0.0260284586587882,"EPHB2/TFRC/IL6",3
"GO:0050870","positive regulation of T cell activation","5/90","261/18805",0.0191570881226054,4.00276713495104,3.3875963675794,0.00836456338347986,0.0401656228410684,0.0264819611116924,"MDK/EPO/TFRC/IL6/IL12B",5
"GO:0052547","regulation of peptidase activity","3/90","87/18805",0.0344827586206897,7.20498084291188,4.02273857527805,0.00841124702835413,0.0401656228410684,0.0264819611116924,"SERPIND1/FETUB/SERPINF2",3
"GO:0002443","leukocyte mediated immunity","7/90","483/18805",0.0144927536231884,3.02818035426731,3.1314476651886,0.00845097626788685,0.0401656228410684,0.0264819611116924,"C1S/C9/TFRC/C6/IL6/IL12B/CR2",7
"GO:0002295","T-helper cell lineage commitment","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"IL6/IL12B",2
"GO:0006910","phagocytosis, recognition","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"LBP/CRP",2
"GO:0010758","regulation of macrophage chemotaxis","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"MDK/CSF1",2
"GO:0035929","steroid hormone secretion","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"AGT/SPP1",2
"GO:0045606","positive regulation of epidermal cell differentiation","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"SFRP4/NOTCH1",2
"GO:0070977","bone maturation","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"THBS3/SEMA4D",2
"GO:0090594","inflammatory response to wounding","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"MDK/IL6",2
"GO:1901201","regulation of extracellular matrix assembly","2/90","29/18805",0.0689655172413793,14.4099616858238,5.01160066183814,0.00845592059811965,0.0401656228410684,0.0264819611116924,"AGT/NOTCH1",2
"GO:0051147","regulation of muscle cell differentiation","4/90","167/18805",0.0239520958083832,5.00465735196274,3.60475211127974,0.00848328675766243,0.0402124532667058,0.0265128373043879,"SOD2/NOTCH1/NOTCH2/OLFM2",4
"GO:0046883","regulation of hormone secretion","5/90","262/18805",0.0190839694656489,3.98748939779474,3.37690217235201,0.00849580013025588,0.0402124532667058,0.0265128373043879,"SFRP1/RBP4/AGT/SPP1/IL6",5
"GO:1990138","neuron projection extension","4/90","169/18805",0.0236686390532544,4.94543063773833,3.57283429435542,0.008837132978384,0.0417542843899307,0.0275293959671927,"NTN1/CXCL12/POSTN/SEMA3G",4
"GO:0042310","vasoconstriction","3/90","89/18805",0.0337078651685393,7.04307116104869,3.96275893338321,0.00895049422770676,0.0422154472465254,0.0278334494330837,"AGT/ECE1/CRP",3
"GO:0007588","excretion","2/90","30/18805",0.0666666666666667,13.9296296296296,4.91482659247301,0.00903191867333666,0.0423015911291414,0.0278902457376866,"MDK/AGT",2
"GO:0043032","positive regulation of macrophage activation","2/90","30/18805",0.0666666666666667,13.9296296296296,4.91482659247301,0.00903191867333666,0.0423015911291414,0.0278902457376866,"LBP/IL1RL1",2
"GO:0065005","protein-lipid complex assembly","2/90","30/18805",0.0666666666666667,13.9296296296296,4.91482659247301,0.00903191867333666,0.0423015911291414,0.0278902457376866,"APOA4/APOA1",2
"GO:0072012","glomerulus vasculature development","2/90","30/18805",0.0666666666666667,13.9296296296296,4.91482659247301,0.00903191867333666,0.0423015911291414,0.0278902457376866,"NOTCH1/NOTCH2",2
"GO:0110053","regulation of actin filament organization","5/90","267/18805",0.0187265917602996,3.91281731169372,3.32421342505365,0.00917349015190084,0.0428896686159553,0.0282779764395878,"ACTN2/SFRP1/CXCL12/SERPINF2/APOA1",5
"GO:0048145","regulation of fibroblast proliferation","3/90","90/18805",0.0333333333333333,6.96481481481482,3.93346023664405,0.00922755008747776,0.0430672590319737,0.0283950651875806,"SFRP1/SOD2/AGT",3
"GO:0003205","cardiac chamber development","4/90","172/18805",0.0232558139534884,4.85917312661499,3.52588833162622,0.00938579827746114,0.0437296584092494,0.0288317977292079,"RBP4/CRELD1/NOTCH1/NOTCH2",4
"GO:0002825","regulation of T-helper 1 type immune response","2/90","31/18805",0.0645161290322581,13.4802867383513,4.82256915307698,0.00962498590497704,0.0444574779990233,0.0293116630645217,"IL1RL1/IL12B",2
"GO:0050820","positive regulation of coagulation","2/90","31/18805",0.0645161290322581,13.4802867383513,4.82256915307698,0.00962498590497704,0.0444574779990233,0.0293116630645217,"SERPINF2/PLG",2
"GO:0150117","positive regulation of cell-substrate junction organization","2/90","31/18805",0.0645161290322581,13.4802867383513,4.82256915307698,0.00962498590497704,0.0444574779990233,0.0293116630645217,"SFRP1/KDR",2
"GO:1900746","regulation of vascular endothelial growth factor signaling pathway","2/90","31/18805",0.0645161290322581,13.4802867383513,4.82256915307698,0.00962498590497704,0.0444574779990233,0.0293116630645217,"SMOC2/IL12B",2
"GO:1903055","positive regulation of extracellular matrix organization","2/90","31/18805",0.0645161290322581,13.4802867383513,4.82256915307698,0.00962498590497704,0.0444574779990233,0.0293116630645217,"AGT/IL6",2
"GO:0010563","negative regulation of phosphorus metabolic process","5/90","271/18805",0.018450184501845,3.85506355063551,3.28297296195427,0.00974189543977088,0.0444832878274123,0.0293286799765811,"SFRP1/EPHB2/AGT/UCHL1/SIRT2",5
"GO:0045936","negative regulation of phosphate metabolic process","5/90","271/18805",0.018450184501845,3.85506355063551,3.28297296195427,0.00974189543977088,0.0444832878274123,0.0293286799765811,"SFRP1/EPHB2/AGT/UCHL1/SIRT2",5
"GO:0030308","negative regulation of cell growth","4/90","174/18805",0.0229885057471264,4.80332056194125,3.49519115632692,0.00976364874036194,0.0444832878274123,0.0293286799765811,"SFRP1/NTN1/SPP1/SEMA3G",4
"GO:0030856","regulation of epithelial cell differentiation","4/90","174/18805",0.0229885057471264,4.80332056194125,3.49519115632692,0.00976364874036194,0.0444832878274123,0.0293286799765811,"SFRP4/CDH5/NOTCH1/CD109",4
"GO:0048660","regulation of smooth muscle cell proliferation","4/90","174/18805",0.0229885057471264,4.80332056194125,3.49519115632692,0.00976364874036194,0.0444832878274123,0.0293286799765811,"SOD2/IL6/SERPINF2/IL12B",4
"GO:1904063","negative regulation of cation transmembrane transport","3/90","92/18805",0.0326086956521739,6.81340579710145,3.87618328548082,0.0097966180732263,0.0444832878274123,0.0293286799765811,"ACTN2/EPO/AGT",3
"GO:1990868","response to chemokine","3/90","92/18805",0.0326086956521739,6.81340579710145,3.87618328548082,0.0097966180732263,0.0444832878274123,0.0293286799765811,"CCL22/CXCL12/CCL7",3
"GO:1990869","cellular response to chemokine","3/90","92/18805",0.0326086956521739,6.81340579710145,3.87618328548082,0.0097966180732263,0.0444832878274123,0.0293286799765811,"CCL22/CXCL12/CCL7",3
"GO:2000177","regulation of neural precursor cell proliferation","3/90","92/18805",0.0326086956521739,6.81340579710145,3.87618328548082,0.0097966180732263,0.0444832878274123,0.0293286799765811,"MDK/NOTCH1/SIRT2",3
"GO:2000628","regulation of miRNA metabolic process","3/90","92/18805",0.0326086956521739,6.81340579710145,3.87618328548082,0.0097966180732263,0.0444832878274123,0.0293286799765811,"AGT/IL6/NOTCH2",3
"GO:0051048","negative regulation of secretion","4/90","175/18805",0.0228571428571429,4.77587301587302,3.48001757714958,0.00995623210329736,0.0451315495849977,0.0297560913159373,"SFRP1/NOTCH1/IL12B/NEO1",4
"GO:0007416","synapse assembly","5/90","273/18805",0.0183150183150183,3.82682132682133,3.26264631681267,0.0100350106389846,0.0454118133477021,0.029940874559417,"NTN1/EPHB2/CBLN2/AMIGO1/SEMA4D",5
"GO:0032945","negative regulation of mononuclear cell proliferation","3/90","93/18805",0.032258064516129,6.74014336917563,3.84818169891083,0.0100886650730453,0.0455008985365123,0.0299996101232855,"GPNMB/PLA2G2A/CRP",3
"GO:0042100","B cell proliferation","3/90","93/18805",0.032258064516129,6.74014336917563,3.84818169891083,0.0100886650730453,0.0455008985365123,0.0299996101232855,"EPHB2/TFRC/CR2",3
"GO:0002313","mature B cell differentiation involved in immune response","2/90","32/18805",0.0625,13.0590277777778,4.7344758421441,0.0102349494769443,0.0457753416506407,0.0301805557021572,"IL6/NOTCH2",2
"GO:0043373","CD4-positive, alpha-beta T cell lineage commitment","2/90","32/18805",0.0625,13.0590277777778,4.7344758421441,0.0102349494769443,0.0457753416506407,0.0301805557021572,"IL6/IL12B",2
"GO:0060603","mammary gland duct morphogenesis","2/90","32/18805",0.0625,13.0590277777778,4.7344758421441,0.0102349494769443,0.0457753416506407,0.0301805557021572,"NTN1/CSF1",2
"GO:0061437","renal system vasculature development","2/90","32/18805",0.0625,13.0590277777778,4.7344758421441,0.0102349494769443,0.0457753416506407,0.0301805557021572,"NOTCH1/NOTCH2",2
"GO:0061440","kidney vasculature development","2/90","32/18805",0.0625,13.0590277777778,4.7344758421441,0.0102349494769443,0.0457753416506407,0.0301805557021572,"NOTCH1/NOTCH2",2
"GO:0050680","negative regulation of epithelial cell proliferation","4/90","177/18805",0.0225988700564972,4.72190834902699,3.45001237882131,0.010348773992735,0.0461303918910767,0.0304146470966098,"SFRP1/NOTCH1/CD109/IL12B",4
"GO:1902905","positive regulation of supramolecular fiber organization","4/90","177/18805",0.0225988700564972,4.72190834902699,3.45001237882131,0.010348773992735,0.0461303918910767,0.0304146470966098,"ACTN2/SFRP1/SERPINF2/APOA1",4
"GO:0014033","neural crest cell differentiation","3/90","94/18805",0.0319148936170213,6.66843971631206,3.82058987091562,0.0103857429953995,0.0462182815360056,0.0304725944155979,"SFRP1/SEMA3G/SEMA4D",3
"GO:0048659","smooth muscle cell proliferation","4/90","178/18805",0.0224719101123595,4.69538077403246,3.43517763109743,0.0105487557211187,0.0468658649699451,0.0308995585232384,"SOD2/IL6/SERPINF2/IL12B",4
"GO:0051492","regulation of stress fiber assembly","3/90","95/18805",0.0315789473684211,6.59824561403509,3.79339718573693,0.0106878677901826,0.0474052943872501,0.0312552146251766,"SFRP1/SERPINF2/APOA1",3
"GO:0014850","response to muscle activity","2/90","33/18805",0.0606060606060606,12.6632996632997,4.65023169027501,0.0108616378041243,0.0477021765200804,0.0314509546769985,"AGT/POSTN",2
"GO:0048799","animal organ maturation","2/90","33/18805",0.0606060606060606,12.6632996632997,4.65023169027501,0.0108616378041243,0.0477021765200804,0.0314509546769985,"THBS3/SEMA4D",2
"GO:0060351","cartilage development involved in endochondral bone morphogenesis","2/90","33/18805",0.0606060606060606,12.6632996632997,4.65023169027501,0.0108616378041243,0.0477021765200804,0.0314509546769985,"THBS3/COL1A1",2
"GO:0061384","heart trabecula morphogenesis","2/90","33/18805",0.0606060606060606,12.6632996632997,4.65023169027501,0.0108616378041243,0.0477021765200804,0.0314509546769985,"RBP4/NOTCH1",2
"GO:0090322","regulation of superoxide metabolic process","2/90","33/18805",0.0606060606060606,12.6632996632997,4.65023169027501,0.0108616378041243,0.0477021765200804,0.0314509546769985,"AGT/CRP",2
"GO:1902547","regulation of cellular response to vascular endothelial growth factor stimulus","2/90","33/18805",0.0606060606060606,12.6632996632997,4.65023169027501,0.0108616378041243,0.0477021765200804,0.0314509546769985,"SMOC2/IL12B",2
"GO:0007044","cell-substrate junction assembly","3/90","96/18805",0.03125,6.52951388888889,3.76659341256493,0.0109950548243476,0.0481303135203059,0.0317332335659705,"ACTN2/SFRP1/KDR",3
"GO:0072091","regulation of stem cell proliferation","3/90","96/18805",0.03125,6.52951388888889,3.76659341256493,0.0109950548243476,0.0481303135203059,0.0317332335659705,"KDR/NOTCH1/CD109",3
"GO:0030178","negative regulation of Wnt signaling pathway","4/90","181/18805",0.0220994475138122,4.61755678330264,3.39132665220507,0.0111636807287483,0.0487887449793095,0.0321673499834115,"MDK/SFRP4/SFRP1/NOTCH1",4
"GO:0019915","lipid storage","3/90","97/18805",0.0309278350515464,6.46219931271478,3.74016868771363,0.011307318888418,0.0490961220454975,0.0323700095449381,"CRP/IL6/APOA1",3
"GO:0033555","multicellular organismal response to stress","3/90","97/18805",0.0309278350515464,6.46219931271478,3.74016868771363,0.011307318888418,0.0490961220454975,0.0323700095449381,"THBS4/MDK/EPHB2",3
"GO:0170062","nutrient storage","3/90","97/18805",0.0309278350515464,6.46219931271478,3.74016868771363,0.011307318888418,0.0490961220454975,0.0323700095449381,"CRP/IL6/APOA1",3
"GO:1904892","regulation of receptor signaling pathway via STAT","3/90","97/18805",0.0309278350515464,6.46219931271478,3.74016868771363,0.011307318888418,0.0490961220454975,0.0323700095449381,"EPHB2/NOTCH1/IL6",3
"GO:0031214","biomineral tissue development","4/90","182/18805",0.021978021978022,4.59218559218559,3.37692254279266,0.0113736862698876,0.0493043778592698,0.03250731657447,"SPP1/FAM20A/NOTCH1/COL1A1",4
"GO:0002363","alpha-beta T cell lineage commitment","2/90","34/18805",0.0588235294117647,12.2908496732026,4.56955426570274,0.0115048805247755,0.0493935495606948,0.0325661091777552,"IL6/IL12B",2
"GO:0030517","negative regulation of axon extension","2/90","34/18805",0.0588235294117647,12.2908496732026,4.56955426570274,0.0115048805247755,0.0493935495606948,0.0325661091777552,"NTN1/SEMA3G",2
"GO:0045684","positive regulation of epidermis development","2/90","34/18805",0.0588235294117647,12.2908496732026,4.56955426570274,0.0115048805247755,0.0493935495606948,0.0325661091777552,"SFRP4/NOTCH1",2
"GO:0048710","regulation of astrocyte differentiation","2/90","34/18805",0.0588235294117647,12.2908496732026,4.56955426570274,0.0115048805247755,0.0493935495606948,0.0325661091777552,"NOTCH1/IL6",2
"GO:0051450","myoblast proliferation","2/90","34/18805",0.0588235294117647,12.2908496732026,4.56955426570274,0.0115048805247755,0.0493935495606948,0.0325661091777552,"HGF/KLHL41",2
"GO:0060055","angiogenesis involved in wound healing","2/90","34/18805",0.0588235294117647,12.2908496732026,4.56955426570274,0.0115048805247755,0.0493935495606948,0.0325661091777552,"KDR/SMOC2",2
"GO:0002262","myeloid cell homeostasis","4/90","183/18805",0.0218579234972678,4.56709168184578,3.36262250876955,0.0115862254092799,0.0496631965943375,0.0327438926092997,"EPO/IL6/CSF1/MB",4
